Name,Val,Active Effect Id,Duration,Amplifier
awkward,4,0,0,0
empty,0,0,0,0
fire_resistance,12,12,900,0
harming,23,7,1,0
healing,21,6,1,0
invisibility,7,14,900,0
leaping,9,8,900,0
long_fire_resistance,13,12,2400,0
long_invisibility,8,14,2400,0
long_leaping,10,8,2400,0
long_night_vision,6,16,2400,0
long_poison,26,19,600,0
long_regeneration,29,10,600,0
long_slow_falling,41,27,1200,0
long_slowness,18,2,1200,0
long_strength,32,5,2400,0
long_swiftness,15,1,2400,0
long_turtle_master,38,0,0,0
long_water_breathing,20,13,2400,0
long_weakness,35,18,1200,0
mundane,1,0,0,0
night_vision,5,16,900,0
poison,25,19,220,0
regeneration,28,10,220,0
slow_falling,40,27,440,0
slowness,17,2,440,0
strength,31,5,900,0
strong_harming,24,7,1,1
strong_healing,22,6,1,1
strong_leaping,11,8,440,1
strong_poison,27,19,100,1
strong_regeneration,30,10,100,1
strong_slowness,18,0,0,0
strong_strength,33,5,440,1
strong_swiftness,16,1,440,1
strong_turtle_master,39,0,0,0
swiftness,14,1,900,0
thick,3,0,0,0
turtle_master,37,0,0,0
water,0,0,0,0
water_breathing,19,13,900,0
weakness,34,18,440,0
