Name,Name,ID,Function
AreaEffectCloud,area_effect_cloud,95,ConvertAreaEffectCloud
ArmorStand,armor_stand,61,ConvertArmorStand
Arrow,arrow,80,ConvertArrow
Bat,bat,19,ConvertBat
Blaze,blaze,43,ConvertBlaze
Boat,boat,90,ConvertBoat
CaveSpider,cave_spider,40,ConvertCaveSpider
Chicken,chicken,10,ConvertChicken
Cow,cow,11,ConvertCow
Creeper,creeper,33,ConvertCreeper
DragonFireball,dragon_fireball,79,ConvertDragonFireball
EnderCrystal,ender_crystal,71,ConvertEnderCrystal
Enderman,enderman,38,ConvertEnderman
Endermite,endermite,55,ConvertEndermite
EntityHorse,horse,23,ConvertHorse
EyeOfEnderSignal,eye_of_ender_signal,70,ConvertEyeOfEnder
FallingSand,falling_block,66,ConvertFallingBlock
Fireball,fireball,85,ConvertFireball
FireworksRocketEntity,fireworks_rocket,72,ConvertFireworkRocket
Ghast,ghast,41,ConvertGhast
Guardian,guardian,49,ConvertGuardian
Item,item,64,ConvertItemDrop
ItemFrame,item_frame,,ConvertItemFrame
LavaSlime,magma_cube,42,ConvertMagmaCube
Minecart,minecart,84,ConvertMinecart
MinecartChest,chest_minecart,98,ConvertMinecartChest
MinecartHopper,hopper_minecart,96,ConvertMinecartHopper
MinecartRideable,minecart,84,ConvertMinecart
MinecartTNT,tnt_minecart,97,ConvertMinecartTNT
MushroomCow,mooshroom,16,ConvertMooshroom
Ozelot,ocelot,22,ConvertOcelot
Painting,painting,83,ConvertPainting
Pig,pig,12,ConvertPig
PigZombie,zombie_pigman,36,ConvertZombiePigman
PrimedTnt,tnt,65,ConvertTNT
Rabbit,rabbit,18,ConvertRabbit
Sheep,sheep,13,ConvertSheep
Silverfish,silverfish,39,ConvertSilverfish
Skeleton,skeleton,34,ConvertSkeleton
Slime,slime,37,ConvertSlime
SmallFireball,small_fireball,94,ConvertSmallFireball
SnowMan,snowman,21,ConvertSnowman
Snowball,snowball,81,ConvertSnowball
Spider,spider,35,ConvertSpider
Squid,squid,17,ConvertSquid
ThrownEgg,egg,82,ConvertEgg
ThrownEnderpearl,ender_pearl,87,ConvertEnderPearl
ThrownExpBottle,xp_bottle,68,ConvertBottleOEnchanting
ThrownPotion,potion,86,ConvertPotion
Villager,villager,15,ConvertVillager
VillagerGolem,iron_golem,20,ConvertIronGolem
Witch,witch,45,ConvertWitch
Wither,wither,52,ConvertWither
WitherBoss,wither,52,ConvertWither
WitherSkull,wither_skull,89,ConvertWitherSkull
Wolf,wolf,14,ConvertWolf
XPOrb,xp_orb,69,ConvertExperienceOrb
Zombie,zombie,32,ConvertZombie
area_effect_cloud,area_effect_cloud,95,ConvertAreaEffectCloud
armor_stand,armor_stand,61,ConvertArmorStand
arrow,arrow,80,ConvertArrow
bat,bat,19,ConvertBat
blaze,blaze,43,ConvertBlaze
boat,boat,90,ConvertBoat
cave_spider,cave_spider,40,ConvertCaveSpider
chest_minecart,chest_minecart,98,ConvertMinecartChest
chicken,chicken,10,ConvertChicken
cow,cow,11,ConvertCow
creeper,creeper,33,ConvertCreeper
dolphin,dolphin,31,ConvertDolphin
donkey,donkey,24,ConvertDonkey
dragon_fireball,dragon_fireball,79,ConvertDragonFireball
drowned,drowned,110,ConvertDrowned
egg,egg,82,ConvertEgg
elder_guardian,elder_guardian,50,ConvertElderGuardian
ender_crystal,ender_crystal,71,ConvertEnderCrystal
ender_pearl,ender_pearl,87,ConvertEnderPearl
enderman,enderman,38,ConvertEnderman
endermite,endermite,55,ConvertEndermite
evocation_fangs,evocation_fangs,103,ConvertEvokerFangs
evocaton_illager,evocaton_illager,104,ConvertEvoker
eye_of_ender_signal,eye_of_ender_signal,70,ConvertEyeOfEnder
falling_block,falling_block,66,ConvertFallingBlock
fireball,fireball,85,ConvertFireball
fireworks_rocket,fireworks_rocket,72,ConvertFireworkRocket
fish,cod,112,ConvertCod
ghast,ghast,41,ConvertGhast
guardian,guardian,49,ConvertGuardian
hopper_minecart,hopper_minecart,96,ConvertMinecartHopper
horse,horse,23,ConvertHorse
husk,husk,47,ConvertHusk
item,item,64,ConvertItemDrop
item_frame,item_frame,,ConvertItemFrame
llama,llama,29,ConvertLlama
