Name,Version,Data,ID,Data,Name
acacia_door,,,196,,acacia_door
acacia_fence,,,192,,acacia_fence
acacia_fence_gate,,,187,,acacia_fence_gate
acacia_stairs,,,163,,acacia_stairs
activator_rail,,,157,,activator_rail
anvil,,,145,,anvil
barrier,,,166,,barrier
beacon,,,138,,beacon
bed,,,26,,bed
bedrock,,,7,,bedrock
beetroots,,,207,,beetroots
birch_door,,,194,,birch_door
birch_fence,,,189,,birch_fence
birch_fence_gate,,,184,,birch_fence_gate
birch_stairs,,,135,,birch_stairs
black_glazed_terracotta,,,250,,black_glazed_terracotta
black_shulker_box,,,234,,black_shulker_box
blue_glazed_terracotta,,,246,,blue_glazed_terracotta
blue_shulker_box,,,230,,blue_shulker_box
bone_block,,,216,,bone_block
bookshelf,,,47,,bookshelf
brewing_stand,,,117,,brewing_stand
brick_block,,,45,,brick_block
brick_stairs,,,108,,brick_stairs
brown_glazed_terracotta,,,247,,brown_glazed_terracotta
brown_mushroom,,,39,,brown_mushroom
brown_mushroom_block,,,99,,brown_mushroom_block
brown_shulker_box,,,231,,brown_shulker_box
cactus,,,81,,cactus
cake,,,92,,cake
carpet,,,171,,carpet
carrots,,,141,,carrots
cauldron,,,118,,cauldron
chest,,,54,,chest
chorus_flower,,,200,,chorus_flower
chorus_plant,,,199,,chorus_plant
clay,,,82,,clay
coal_block,,,173,,coal_block
coal_ore,,,16,,coal_ore
cobblestone,,,4,,cobblestone
cobblestone_wall,,,139,,cobblestone_wall
cocoa,,,127,,cocoa
concrete,,,251,,concrete
concrete_powder,,,252,,concrete_powder
crafting_table,,,58,,crafting_table
cyan_glazed_terracotta,,,244,,cyan_glazed_terracotta
cyan_shulker_box,,,228,,cyan_shulker_box
dark_oak_door,,,197,,dark_oak_door
dark_oak_fence,,,191,,dark_oak_fence
dark_oak_fence_gate,,,186,,dark_oak_fence_gate
dark_oak_stairs,,,164,,dark_oak_stairs
daylight_detector,,,151,,daylight_detector
daylight_detector_inverted,,,178,,daylight_detector_inverted
deadbush,,,32,,deadbush
detector_rail,,,28,,detector_rail
diamond_block,,,57,,diamond_block
diamond_ore,,,56,,diamond_ore
dirt,,,3,,dirt
dispenser,,,23,,dispenser
double_plant,,,175,,double_plant
double_stone_slab,,,43,,double_stone_slab
double_stone_slab2,,,181,,double_stone_slab2
double_wooden_slab,,,125,,double_wooden_slab
dragon_egg,,,122,,dragon_egg
dropper,,,158,,dropper
emerald_block,,,133,,emerald_block
emerald_ore,,,129,,emerald_ore
enchanting_table,,,116,,enchanting_table
end_bricks,,,206,,end_bricks
end_gateway,,,209,,end_gateway
end_portal,,,119,,end_portal
end_portal_frame,,,120,,end_portal_frame
end_rod,,,198,,end_rod
end_stone,,,121,,end_stone
ender_chest,,,130,,ender_chest
farmland,,,60,,farmland
fence,,,85,,fence
fence_gate,,,107,,fence_gate
fire,,,51,,fire
flower_pot,,,140,,flower_pot
flowing_lava,,,10,,flowing_lava
flowing_water,,,8,,flowing_water
frosted_ice,,,212,,frosted_ice
furnace,,,61,,furnace
glass,,,20,,glass
glass_pane,,,102,,glass_pane
glowstone,,,89,,glowstone
gold_block,,,41,,gold_block
gold_ore,,,14,,gold_ore
golden_rail,,,27,,golden_rail
grass,,,2,,grass
grass_path,,,208,,grass_path
gravel,,,13,,gravel
gray_glazed_terracotta,,,242,,gray_glazed_terracotta
gray_shulker_box,,,226,,gray_shulker_box
green_glazed_terracotta,,,248,,green_glazed_terracotta
green_shulker_box,,,232,,green_shulker_box
hardened_clay,,,172,,hardened_clay
hay_block,,,170,,hay_block
heavy_weighted_pressure_plate,,,148,,heavy_weighted_pressure_plate
hopper,,,154,,hopper
ice,,,79,,ice
iron_bars,,,101,,iron_bars
iron_block,,,42,,iron_block
iron_door,,,71,,iron_door
iron_ore,,,15,,iron_ore
iron_trapdoor,,,167,,iron_trapdoor
jukebox,,,84,,jukebox
jungle_door,,,195,,jungle_door
jungle_fence,,,190,,jungle_fence
jungle_fence_gate,,,185,,jungle_fence_gate
jungle_stairs,,,136,,jungle_stairs
ladder,,,65,,ladder
lapis_block,,,22,,lapis_block
lapis_ore,,,21,,lapis_ore
lava,,,11,,lava
leaves,,,18,,leaves
leaves2,,,161,,leaves2
lever,,,69,,lever
light_blue_glazed_terracotta,,,238,,light_blue_glazed_terracotta
light_blue_shulker_box,,,222,,light_blue_shulker_box
light_gray_glazed_terracotta,,,243,,light_gray_glazed_terracotta
light_gray_shulker_box,,,227,,light_gray_shulker_box
light_weighted_pressure_plate,,,147,,light_weighted_pressure_plate
lime_glazed_terracotta,,,240,,lime_glazed_terracotta
lime_shulker_box,,,224,,lime_shulker_box
lit_furnace,,,62,,lit_furnace
lit_pumpkin,,,91,,lit_pumpkin
