ID,Name,Function
10,chicken,ConvertChicken
11,cow,ConvertCow
12,pig,ConvertPig
13,sheep,ConvertSheep
14,wolf,ConvertWolf
15,villager,ConvertVillager
16,mooshroom,ConvertMooshroom
17,squid,ConvertSquid
18,rabbit,ConvertRabbit
19,bat,ConvertBat
20,iron_golem,ConvertIronGolem
21,snow_golem,ConvertSnowman
22,ocelot,ConvertOcelot
23,horse,ConvertHorse
24,donkey,ConvertDonkey
25,mule,ConvertMule
26,skeleton_horse,ConvertSkeletonHorse
27,zombie_horse,ConvertZombieHorse
28,polar_bear,ConvertPolarBear
29,llama,ConvertLlama
30,parrot,ConvertParrot
31,dolphin,ConvertDolphin
32,zombie,ConvertZombie
33,creeper,ConvertCreeper
34,skeleton,ConvertSkeleton
35,spider,ConvertSpider
36,zombie_pigman,ConvertZombiePigman
37,slime,ConvertSlime
38,enderman,ConvertEnderman
39,silverfish,ConvertSilverfish
40,cave_spider,ConvertCaveSpider
41,ghast,ConvertGhast
42,magma_cube,ConvertMagmaCube
43,blaze,ConvertBlaze
44,zombie_villager,ConvertZombieVillager
45,witch,ConvertWitch
46,stray,ConvertStray
47,husk,ConvertHusk
48,wither_skeleton,ConvertWitherSkeleton
49,guardian,ConvertGuardian
50,elder_guardian,ConvertElderGuardian
52,wither,ConvertWither
54,shulker,ConvertShulker
55,endermite,ConvertEndermite
57,vindicator,ConvertVindicator
58,phantom,ConvertPhantom
59,ravager,ConvertRavager
61,armor_stand,ConvertArmorStand
64,item,ConvertItemDrop
65,tnt,ConvertTNT
66,falling_block,ConvertFallingBlock
68,experience_bottle,ConvertBottleOEnchanting
69,experience_orb,ConvertExperienceOrb
70,eye_of_ender_signal,ConvertEyeOfEnder
71,end_crystal,ConvertEnderCrystal
72,firework_rocket,ConvertFireworkRocket
73,trident,ConvertTrident
74,turtle,ConvertTurtle
75,cat,ConvertCat
79,dragon_fireball,ConvertDragonFireball
80,arrow,ConvertArrow
81,snowball,ConvertSnowball
82,egg,ConvertEgg
83,painting,ConvertPainting
84,minecart,ConvertMinecart
85,fireball,ConvertFireball
86,potion,ConvertPotionSplash
87,ender_pearl,ConvertEnderPearl
89,wither_skull,ConvertWitherSkull
90,boat,ConvertBoat
94,small_fireball,ConvertSmallFireball
95,area_effect_cloud,ConvertAreaEffectCloud
96,hopper_minecart,ConvertMinecartHopper
97,tnt_minecart,ConvertMinecartTNT
98,chest_minecart,ConvertMinecartChest
101,potion,ConvertPotionLingering
103,evoker_fangs,ConvertEvokerFangs
104,evoker,ConvertEvoker
105,vex,ConvertVex
108,pufferfish,ConvertPufferfish
109,salmon,ConvertSalmon
110,drowned,ConvertDrowned
111,tropical_fish,ConvertTropicalFish
112,cod,ConvertCod
113,panda,ConvertPanda
114,pillager,ConvertPillager
115,villager,ConvertVillagerV2
116,zombie_villager,ConvertZombieVillagerV2
118,wandering_trader,ConvertWanderingTrader
121,fox,ConvertFox
122,bee,ConvertBee
