ID,Name,Function,Spawnable
10,chicken,ConvertChicken,TRUE
11,cow,ConvertCow,TRUE
12,pig,ConvertPig,TRUE
13,sheep,ConvertSheep,TRUE
14,wolf,ConvertWolf,TRUE
15,villager,ConvertVillager,TRUE
16,mooshroom,ConvertMooshroom,TRUE
17,squid,ConvertSquid,TRUE
18,rabbit,ConvertRabbit,TRUE
19,bat,ConvertBat,TRUE
20,villager_golem,ConvertIronGolem,TRUE
21,snowman,ConvertSnowman,TRUE
22,ocelot,ConvertOcelot,TRUE
23,horse,ConvertHorse,TRUE
24,donkey,ConvertDonkey,TRUE
25,mule,ConvertMule,TRUE
26,skeleton_horse,ConvertSkeletonHorse,TRUE
27,zombie_horse,ConvertZombieHorse,TRUE
28,polar_bear,ConvertPolarBear,TRUE
29,llama,ConvertLlama,TRUE
30,parrot,ConvertParrot,TRUE
31,dolphin,ConvertDolphin,TRUE
32,zombie,ConvertZombie,TRUE
33,creeper,ConvertCreeper,TRUE
34,skeleton,ConvertSkeleton,TRUE
35,spider,ConvertSpider,TRUE
36,zombie_pigman,ConvertZombiePigman,TRUE
37,slime,ConvertSlime,TRUE
38,enderman,ConvertEnderman,TRUE
39,silverfish,ConvertSilverfish,TRUE
40,cave_spider,ConvertCaveSpider,TRUE
41,ghast,ConvertGhast,TRUE
42,magma_cube,ConvertMagmaCube,TRUE
43,blaze,ConvertBlaze,TRUE
44,zombie_villager,ConvertZombieVillager,TRUE
45,witch,ConvertWitch,TRUE
46,stray,ConvertStray,TRUE
47,husk,ConvertHusk,TRUE
48,wither_skeleton,ConvertWitherSkeleton,TRUE
49,guardian,ConvertGuardian,TRUE
50,elder_guardian,ConvertElderGuardian,TRUE
52,wither,ConvertWither,TRUE
54,shulker,ConvertShulker,TRUE
55,endermite,ConvertEndermite,TRUE
57,vindication_illager,ConvertVindicator,TRUE
58,phantom,ConvertPhantom,TRUE
61,armor_stand,ConvertArmorStand,TRUE
64,item,ConvertItemDrop,FALSE
65,tnt,ConvertTNT,TRUE
66,falling_block,ConvertFallingBlock,FALSE
68,xp_bottle,ConvertBottleOEnchanting,TRUE
69,xp_orb,ConvertExperienceOrb,TRUE
70,eye_of_ender_signal,ConvertEyeOfEnder,TRUE
71,ender_crystal,ConvertEnderCrystal,TRUE
72,fireworks_rocket,ConvertFireworkRocket,TRUE
73,trident,ConvertTrident,TRUE
74,turtle,ConvertTurtle,TRUE
79,dragon_fireball,ConvertDragonFireball,TRUE
80,arrow,ConvertArrow,TRUE
81,snowball,ConvertSnowball,TRUE
82,egg,ConvertEgg,TRUE
83,painting,ConvertPainting,TRUE
84,minecart,ConvertMinecart,TRUE
85,fireball,ConvertFireball,TRUE
86,potion,ConvertPotionSplash,TRUE
87,ender_pearl,ConvertEnderPearl,TRUE
89,wither_skull,ConvertWitherSkull,TRUE
90,boat,ConvertBoat,TRUE
94,small_fireball,ConvertSmallFireball,TRUE
95,area_effect_cloud,ConvertAreaEffectCloud,TRUE
96,hopper_minecart,ConvertMinecartHopper,TRUE
97,tnt_minecart,ConvertMinecartTNT,TRUE
98,chest_minecart,ConvertMinecartChest,TRUE
101,potion,ConvertPotionLingering,TRUE
103,evocation_fangs,ConvertEvokerFangs,TRUE
104,evocation_illager,ConvertEvoker,TRUE
105,vex,ConvertVex,TRUE
108,pufferfish,ConvertPufferfish,TRUE
109,salmon,ConvertSalmon,TRUE
110,drowned,ConvertDrowned,TRUE
111,tropicalfish,ConvertTropicalFish,TRUE
112,fish,ConvertCod,TRUE
115,villager,ConvertVillagerV2,TRUE
116,zombie_villager,ConvertZombieVillagerV2,TRUE
