Name,Name,Function
Banner,banner,ConvertBanner
Barrel,chest,ConvertChest
Beacon,beacon,ConvertBeacon
Bed,bed,ConvertBed
BlastFurnace,furnace,ConvertFurnace
BrewingStand,brewing_stand,ConvertBrewingStand
Cauldron,cauldron,ConvertCauldron
Chest,chest,ConvertChest
Comparator,comparator,ConvertComparator
Conduit,conduit,ConvertConduit
DaylightDetector,daylight_detector,ConvertDaylightDetector
Dispenser,dispenser,ConvertDispenser
Dropper,dropper,ConvertDropper
EnchantTable,enchanting_table,ConvertEnchantmentTable
EndGateway,end_gateway,ConvertEndGateway
EnderChest,ender_Chest,ConvertEnderChest
FlowerPot,flower_pot,ConvertFlowerPot
Furnace,furnace,ConvertFurnace
Hopper,hopper,ConvertHopper
ItemFrame,,ConvertItemFrame
Jukebox,jukebox,ConvertJukebox
MobSpawner,mob_spawner,ConvertMobSpawner
MovingBlock,piston,ConvertMovingBlock
Music,noteblock,ConvertNoteBlock
PistonArm,piston,ConvertPistonArm
ShulkerBox,shulker_box,ConvertShulkerBox
Sign,sign,ConvertSign
Skull,skull,ConvertSkull
Smoker,furnace,ConvertFurnace
