Name,Name
chests/abandoned_mineshaft,chests/abandoned_mineshaft.json
chests/buried_treasure,chests/buriedtreasure.json
chests/desert_pyramid,chests/desert_pyramid.json
chests/end_city_treasure,chests/end_city_treasure.json
chests/igloo_chest,chests/igloo_chest.json
chests/jungle_temple,chests/jungle_temple.json
chests/jungle_temple_dispenser,chests/dispenser_trap.json
chests/nether_bridge,chests/nether_bridge.json
chests/pillager_outpost,chests/pillager_outpost.json
chests/shipwreck_map,chests/shipwreck.json
chests/shipwreck_supply,chests/shipwrecksupply.json
chests/shipwreck_treasure,chests/shipwrecktreasure.json
chests/simple_dungeon,chests/simple_dungeon.json
chests/spawn_bonus_chest,chests/spawn_bonus_chest.json
chests/stronghold_corridor,chests/stronghold_corridor.json
chests/stronghold_crossing,chests/stronghold_crossing.json
chests/stronghold_library,chests/stronghold_library.json
chests/underwater_ruin_big,chests/underwater_ruin_big.json
chests/underwater_ruin_small,chests/underwater_ruin_small.json
chests/village_blacksmith,chests/village_blacksmith.json
chests/village/village_armorer,chests/village/village_armorer.json
chests/village/village_butcher,chests/village/village_butcher.json
chests/village/village_cartographer,chests/village/village_cartographer.json
chests/village/village_desert_house,chests/village/village_desert_house.json
chests/village/village_fletcher,chests/village/village_fletcher.json
chests/village/village_mason,chests/village/village_mason.json
chests/village/village_plains_house,chests/village/village_plains_house.json
chests/village/village_savanna_house,chests/village/village_savanna_house.json
chests/village/village_shepherd,chests/village/village_shepherd.json
chests/village/village_snowy_house,chests/village/village_snowy_house.json
chests/village/village_taiga_house,chests/village/village_taiga_house.json
chests/village/village_tannery,chests/village/village_tannery.json
chests/village/village_temple,chests/village/village_temple.json
chests/village/village_toolsmith,chests/village/village_toolsmith.json
chests/village/village_weaponsmith,chests/village/village_weaponsmith.json
chests/woodland_mansion,chests/woodland_mansion.json
entities/armor_stand,entities/armor_stand.json
entities/bat,entities/bat.json
entities/blaze,entities/blaze.json
entities/cat,entities/cat.json
entities/cave_spider,entities/cave_spider.json
entities/chicken,entities/chicken.json
entities/cod,entities/fish.json
entities/cow,entities/cow.json
entities/creeper,entities/creeper.json
entities/dolphin,entities/dolphin.json
entities/drowned,entities/drowned.json
entities/elder_guardian,entities/elder_guardian.json
entities/enderman,entities/enderman.json
entities/endermite,entities/endermite.json
entities/evoker,entities/evocation_illager.json
entities/fox,entities/fox_equipment.json
entities/ghast,entities/ghast.json
entities/giant,entities/giant.json
entities/guardian,entities/guardian.json
entities/horse,entities/horse.json
entities/iron_golem,entities/iron_golem.json
entities/llama,entities/llama.json
entities/magma_cube,entities/magma_cube.json
entities/mooshroom,entities/mooshroom.json
entities/ocelot,entities/ocelot.json
entities/panda,entities/panda.json
entities/parrot,entities/parrot.json
entities/phantom,entities/phantom.json
entities/pig,entities/pig.json
entities/pillager,entities/pillager.json
entities/polar_bear,entities/polar_bear.json
entities/pufferfish,entities/pufferfish.json
entities/rabbit,entities/rabbit.json
entities/ravager,entities/ravager.json
entities/salmon,entities/salmon_normal.json
entities/sheep,entities/sheep.json
entities/shulker,entities/shulker.json
entities/silverfish,entities/silverfish.json
entities/skeleton_horse,entities/skeleton_horse.json
entities/skeleton,entities/skeleton.json
entities/slime,entities/slime.json
entities/snow_golem,entities/snowman.json
entities/spider,entities/spider.json
entities/squid,entities/squid.json
entities/stray,entities/stray.json
entities/tropical_fish,entities/tropicalfish.json
entities/turtle,entities/sea_turtle.json
entities/vex,entities/vex_gear.json
entities/vindicator,entities/vindication_illager.json
entities/witch,entities/witch.json
entities/wither_skeleton,entities/wither_skeleton.json
entities/wither,entities/wither_boss.json
entities/wolf,entities/wolf.json
entities/zombie_horse,entities/zombie_horse.json
entities/zombie_pigman,entities/zombie_pigman.json
entities/zombie,entities/zombie.json
gameplay/fishing,gameplay/fishing.json
gameplay/fishing/fish,gameplay/fishing/fish.json
gameplay/fishing/junk,gameplay/fishing/junk.json
gameplay/fishing/treasure,gameplay/fishing/treasure.json
